"base image","thumbnail","small image","SKU","Цвет","Материал верха","Подкладка","analpa_razmer","Стелька","Сегмент","Сезон","год","Марка","Тип","status"
"/ss-2015/keddo/857298-01-03W.jpg","/ss-2015/keddo/857298-01-03W.jpg","/ss-2015/keddo/857298-01-03W.jpg","857298/01-03W","св.бежевый","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857298-01-22W.jpg","/ss-2015/keddo/857298-01-22W.jpg","/ss-2015/keddo/857298-01-22W.jpg","857298/01-22W","синий","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857298-03-05W.jpg","/ss-2015/keddo/857298-03-05W.jpg","/ss-2015/keddo/857298-03-05W.jpg","857298/03-05W","черный","иск.кожа/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857298-03-06W.jpg","/ss-2015/keddo/857298-03-06W.jpg","/ss-2015/keddo/857298-03-06W.jpg","857298/03-06W","св.бежевый/черный","иск.кожа/иск.кожа лак","иск.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-01-01W.jpg","/ss-2015/keddo/857306-01-01W.jpg","/ss-2015/keddo/857306-01-01W.jpg","857306/01-01W","белый","иск.кожа","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-01-03W.jpg","/ss-2015/keddo/857306-01-03W.jpg","/ss-2015/keddo/857306-01-03W.jpg","857306/01-03W","т.синий","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-01-05W.jpg","/ss-2015/keddo/857306-01-05W.jpg","/ss-2015/keddo/857306-01-05W.jpg","857306/01-05W","бежевый","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-01-08W.jpg","/ss-2015/keddo/857306-01-08W.jpg","/ss-2015/keddo/857306-01-08W.jpg","857306/01-08W","желтый","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-03-01W.jpg","/ss-2015/keddo/857306-03-01W.jpg","/ss-2015/keddo/857306-03-01W.jpg","857306/03-01W","св.бежевый","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-03-06W.jpg","/ss-2015/keddo/857306-03-06W.jpg","/ss-2015/keddo/857306-03-06W.jpg","857306/03-06W","белый","иск.кожа","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-05-02W.jpg","/ss-2015/keddo/857306-05-02W.jpg","/ss-2015/keddo/857306-05-02W.jpg","857306/05-02W","красный","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-05-08W.jpg","/ss-2015/keddo/857306-05-08W.jpg","/ss-2015/keddo/857306-05-08W.jpg","857306/05-08W","т.синий","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-05-09W.jpg","/ss-2015/keddo/857306-05-09W.jpg","/ss-2015/keddo/857306-05-09W.jpg","857306/05-09W","белый","иск.кожа","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-07-01W.jpg","/ss-2015/keddo/857306-07-01W.jpg","/ss-2015/keddo/857306-07-01W.jpg","857306/07-01W","белый","иск.кожа","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-07-03W.jpg","/ss-2015/keddo/857306-07-03W.jpg","/ss-2015/keddo/857306-07-03W.jpg","857306/07-03W","бежевый","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-07-05W.jpg","/ss-2015/keddo/857306-07-05W.jpg","/ss-2015/keddo/857306-07-05W.jpg","857306/07-05W","т.синий","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-07-06W.jpg","/ss-2015/keddo/857306-07-06W.jpg","/ss-2015/keddo/857306-07-06W.jpg","857306/07-06W","желтый","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857306-07-10W.jpg","/ss-2015/keddo/857306-07-10W.jpg","/ss-2015/keddo/857306-07-10W.jpg","857306/07-10W","св.синий","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857308-02-01W.jpg","/ss-2015/keddo/857308-02-01W.jpg","/ss-2015/keddo/857308-02-01W.jpg","857308/02-01W","белый","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857308-02-03W.jpg","/ss-2015/keddo/857308-02-03W.jpg","/ss-2015/keddo/857308-02-03W.jpg","857308/02-03W","т.синий","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/857310-07-01W.jpg","/ss-2015/keddo/857310-07-01W.jpg","/ss-2015/keddo/857310-07-01W.jpg","857310/07-01W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857310-07-03W.jpg","/ss-2015/keddo/857310-07-03W.jpg","/ss-2015/keddo/857310-07-03W.jpg","857310/07-03W","т.синий","иск.нубук","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857311-01-01W.jpg","/ss-2015/keddo/857311-01-01W.jpg","/ss-2015/keddo/857311-01-01W.jpg","857311/01-01W","синий","текстиль","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857311-01-02W.jpg","/ss-2015/keddo/857311-01-02W.jpg","/ss-2015/keddo/857311-01-02W.jpg","857311/01-02W","голубой","текстиль","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857311-03-01W.jpg","/ss-2015/keddo/857311-03-01W.jpg","/ss-2015/keddo/857311-03-01W.jpg","857311/03-01W","золотой","иск.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857311-03-05W.jpg","/ss-2015/keddo/857311-03-05W.jpg","/ss-2015/keddo/857311-03-05W.jpg","857311/03-05W","т.синий","иск.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857311-07-01W.jpg","/ss-2015/keddo/857311-07-01W.jpg","/ss-2015/keddo/857311-07-01W.jpg","857311/07-01W","белый/синий","текстиль/иск.кожа","нат.кожа/текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857311-07-02W.jpg","/ss-2015/keddo/857311-07-02W.jpg","/ss-2015/keddo/857311-07-02W.jpg","857311/07-02W","белый/голубой","иск.кожа/текстиль","нат.кожа/текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857313-01-06W.jpg","/ss-2015/keddo/857313-01-06W.jpg","/ss-2015/keddo/857313-01-06W.jpg","857313/01-06W","белый","нат.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857313-01-07W.jpg","/ss-2015/keddo/857313-01-07W.jpg","/ss-2015/keddo/857313-01-07W.jpg","857313/01-07W","бежевый","нат.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857313-02-01W.jpg","/ss-2015/keddo/857313-02-01W.jpg","/ss-2015/keddo/857313-02-01W.jpg","857313/02-01W","бежевый","нат.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857313-02-06W.jpg","/ss-2015/keddo/857313-02-06W.jpg","/ss-2015/keddo/857313-02-06W.jpg","857313/02-06W","синий","нат.нубук","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857313-02-16W.jpg","/ss-2015/keddo/857313-02-16W.jpg","/ss-2015/keddo/857313-02-16W.jpg","857313/02-16W","белый","нат.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857313-02-17W.jpg","/ss-2015/keddo/857313-02-17W.jpg","/ss-2015/keddo/857313-02-17W.jpg","857313/02-17W","черный","нат.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857313-02-18W.jpg","/ss-2015/keddo/857313-02-18W.jpg","/ss-2015/keddo/857313-02-18W.jpg","857313/02-18W","коричневый","нат.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857313-02-21W.jpg","/ss-2015/keddo/857313-02-21W.jpg","/ss-2015/keddo/857313-02-21W.jpg","857313/02-21W","св.зеленый","нат.кожа","нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","туфли открытые",1
"/ss-2015/keddo/857323-03-01W.jpg","/ss-2015/keddo/857323-03-01W.jpg","/ss-2015/keddo/857323-03-01W.jpg","857323/03-01W","белый","иск.кожа","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","сапоги",1
"/ss-2015/keddo/857323-03-02W.jpg","/ss-2015/keddo/857323-03-02W.jpg","/ss-2015/keddo/857323-03-02W.jpg","857323/03-02W","св.бежевый","иск.кожа","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","сапоги",1
"/ss-2015/keddo/857323-03-09W.jpg","/ss-2015/keddo/857323-03-09W.jpg","/ss-2015/keddo/857323-03-09W.jpg","857323/03-09W","т.бежевый","иск.нубук","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","сапоги",1
"/ss-2015/keddo/857323-03-12W.jpg","/ss-2015/keddo/857323-03-12W.jpg","/ss-2015/keddo/857323-03-12W.jpg","857323/03-12W","голубой","текстиль","текстиль/нат.кожа","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","сапоги",1
"/ss-2015/keddo/857327-02-01W.jpg","/ss-2015/keddo/857327-02-01W.jpg","/ss-2015/keddo/857327-02-01W.jpg","857327/02-01W","белый","иск.кожа/иск.замша","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857327-02-02W.jpg","/ss-2015/keddo/857327-02-02W.jpg","/ss-2015/keddo/857327-02-02W.jpg","857327/02-02W","синий","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857332-16-05W.jpg","/ss-2015/keddo/857332-16-05W.jpg","/ss-2015/keddo/857332-16-05W.jpg","857332/16-05W","серый","текстиль/нат.замша","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/857332-22-05W.jpg","/ss-2015/keddo/857332-22-05W.jpg","/ss-2015/keddo/857332-22-05W.jpg","857332/22-05W","белый","иск.кожа","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857332-22-06W.jpg","/ss-2015/keddo/857332-22-06W.jpg","/ss-2015/keddo/857332-22-06W.jpg","857332/22-06W","розовый","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857332-22-07W.jpg","/ss-2015/keddo/857332-22-07W.jpg","/ss-2015/keddo/857332-22-07W.jpg","857332/22-07W","бежевый","иск.нубук","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857333-11-02W.jpg","/ss-2015/keddo/857333-11-02W.jpg","/ss-2015/keddo/857333-11-02W.jpg","857333/11-02W","серый","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857333-11-03W.jpg","/ss-2015/keddo/857333-11-03W.jpg","/ss-2015/keddo/857333-11-03W.jpg","857333/11-03W","синий","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857333-11-07W.jpg","/ss-2015/keddo/857333-11-07W.jpg","/ss-2015/keddo/857333-11-07W.jpg","857333/11-07W","красный","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857333-11-09W.jpg","/ss-2015/keddo/857333-11-09W.jpg","/ss-2015/keddo/857333-11-09W.jpg","857333/11-09W","зеленый","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857333-11-10W.jpg","/ss-2015/keddo/857333-11-10W.jpg","/ss-2015/keddo/857333-11-10W.jpg","857333/11-10W","желтый","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857333-11-12W.jpg","/ss-2015/keddo/857333-11-12W.jpg","/ss-2015/keddo/857333-11-12W.jpg","857333/11-12W","красный","текстиль","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857335-02-01W.jpg","/ss-2015/keddo/857335-02-01W.jpg","/ss-2015/keddo/857335-02-01W.jpg","857335/02-01W","синий","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857335-02-02W.jpg","/ss-2015/keddo/857335-02-02W.jpg","/ss-2015/keddo/857335-02-02W.jpg","857335/02-02W","серый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857335-02-03W.jpg","/ss-2015/keddo/857335-02-03W.jpg","/ss-2015/keddo/857335-02-03W.jpg","857335/02-03W","св.красный","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857335-02-06W.jpg","/ss-2015/keddo/857335-02-06W.jpg","/ss-2015/keddo/857335-02-06W.jpg","857335/02-06W","черный","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857335-02-07W.jpg","/ss-2015/keddo/857335-02-07W.jpg","/ss-2015/keddo/857335-02-07W.jpg","857335/02-07W","красный","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857335-02-08W.jpg","/ss-2015/keddo/857335-02-08W.jpg","/ss-2015/keddo/857335-02-08W.jpg","857335/02-08W","желтый","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857335-02-09W.jpg","/ss-2015/keddo/857335-02-09W.jpg","/ss-2015/keddo/857335-02-09W.jpg","857335/02-09W","мятный","текстиль","текстиль","36-40(1-2-2-2-1)","текстиль","женские","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/857335-01-02W.jpg","/ss-2015/keddo/857335-01-02W.jpg","/ss-2015/keddo/857335-01-02W.jpg","857335/01-02W","св.бежевый","иск.кожа/нат.замша","текстиль","36-40(1-2-2-2-1)","нат.кожа","женские","весна",2014,"KEDDO","ботинки",1
